,Dishwasher,Furnace,Home office,Fridge,Wine cellar,Garage door,Barn,Well,Microwave
2016-03-14 07:00:00,1.0151945833333336e-05,0.08940062502083336,0.04184298612916666,0.051697986112499976,0.006912083362499998,0.012935416683333338,0.03387402777083334,0.0009863888083333338,0.003990069420833336
2016-03-14 08:00:00,0.00011138567083333328,0.08874562497083334,0.04182541665833333,0.03971805548749998,0.006887708337499997,0.012842083304166665,0.032456527825,0.000985069395833334,0.003977916708333336
2016-03-14 09:00:00,6.410069583333332e-05,0.08874562497083334,0.04182541665833333,0.04334680554583331,0.006955000033333332,0.012928333320833338,0.032456527825,0.0009821527458333333,0.003958888854166666
2016-03-14 10:00:00,3.69436125e-05,0.1366065277125,0.04110222220000001,0.029071319408333338,0.006995208324999998,0.01265375000833334,0.031020694495833338,0.000995972183333334,0.003974374991666668
2016-03-14 11:00:00,3.69436125e-05,0.1366065277125,0.04110222220000001,0.029071319408333338,0.006995208324999998,0.01265375000833334,0.031020694495833338,0.000995972183333334,0.003974374991666668
2016-03-14 12:00:00,2.7714166666666646e-05,0.23505006946249996,0.040160138925000005,0.013640416583333335,0.006908680562499999,0.01265375000833334,0.03068520831250001,0.0009968749541666676,0.003974374991666668
2016-03-14 13:00:00,2.7714166666666646e-05,0.23505006946249996,0.040160138925000005,0.013640416583333335,0.006908680562499999,0.01265375000833334,0.03068520831250001,0.0009968749541666676,0.003974374991666668
2016-03-14 14:00:00,6.8870833333333355e-06,0.09137173604166668,0.06788027780833332,0.045655902783333355,0.006797847250000001,0.012854027800000004,0.029531875016666667,0.000998958304166667,0.003950486075000002
2016-03-14 15:00:00,9.318333333333339e-06,0.1059827083,0.054196180558333314,0.045655902783333355,0.006891249995833332,0.012854027800000004,0.029038958354166665,0.0009933333166666672,0.003330069412500001
2016-03-14 16:00:00,2.9664304166666652e-05,0.16962305557083335,0.04018645836250001,0.03941263889166667,0.009871527762499999,0.012945833316666665,0.028984791750000002,0.0010024305375000006,0.003120138783333333
2016-03-14 17:00:00,1.1268333333333342e-05,0.1134358333166667,0.06641152774583334,0.048763055541666656,0.0069817360708333345,0.012742361129166664,0.03027840276666668,0.0010006249916666673,0.003969305508333334
2016-03-14 18:00:00,2.6398462499999995e-05,0.1227138888791667,0.09196020831666665,0.04285104165,0.007875138891666666,0.012598680550000007,0.029047569466666676,0.0009927777583333339,0.003045694404166665
2016-03-14 19:00:00,5.861722083333331e-05,0.1548028473541666,0.0675813889,0.01347208330833333,0.007339583370833331,0.012444861062500001,0.02982701387916667,0.0009991666625000007,0.0033743750583333358
2016-03-14 20:00:00,4.521542916666665e-05,0.1548028473541666,0.0675813889,0.01192152777083333,0.007130138891666664,0.0124794444125,0.030369722204166668,0.0009991666625000007,0.003935277783333336
2016-03-14 21:00:00,4.521542916666665e-05,0.1548028473541666,0.0675813889,0.01192152777083333,0.007130138891666664,0.0124794444125,0.030369722204166668,0.0009991666625000007,0.003935277783333336
2016-03-14 22:00:00,2.8554433333333315e-05,0.25973638892916673,0.054581249987500004,0.06410381942499999,0.007162500012500001,0.012517916708333333,0.03315041669583334,0.0010215972041666662,0.003889444420833333
2016-03-14 23:00:00,2.8554433333333315e-05,0.3116436110625001,0.054581249987500004,0.07468361114583334,0.006999722220833332,0.012402847274999998,0.033775277812500004,0.000980624991666667,0.003889444420833333
2016-03-15 00:00:00,5.0564866666666674e-05,0.23159958327083335,0.07562166669999999,0.045772430525000005,0.006898402725000001,0.012562569399999998,0.03279194442083332,0.001027499983333333,0.004051597220833331
2016-03-15 01:00:00,3.681057083333333e-05,0.22950819441666664,0.06858562500833335,0.045772430525000005,0.007187152720833333,0.012606180566666668,0.031238888887499996,0.0010180555708333328,0.0040711110999999975
2016-03-15 02:00:00,3.13125e-06,0.08588694449583337,0.04234951387083333,0.03507902775,0.014575208316666664,0.012937430587500007,0.03414243058333333,0.000999444420833334,0.003988749979166669
2016-03-15 03:00:00,4.035416666666667e-06,0.08449631945833336,0.04170111106249999,0.04592902775416667,0.007880694391666665,0.01290062501666667,0.031283749975,0.0009925694083333342,0.003944652791666666
2016-03-15 04:00:00,1.362139166666667e-05,0.08439736114583332,0.04127027780416667,0.038540000054166676,0.007725972233333333,0.012886875041666673,0.03289854164166667,0.0009947222000000005,0.0031510417375000023
2016-03-15 05:00:00,1.362139166666667e-05,0.08439736114583332,0.04127027780416667,0.038540000054166676,0.007725972233333333,0.012886875041666673,0.03289854164166667,0.0009947222000000005,0.0031510417375000023
2016-03-15 06:00:00,5.288333333333334e-06,0.08686645830833337,0.04226201384166669,0.03895381951250003,0.008010486062499997,0.013026041687500002,0.03080194442916666,0.0009977083083333338,0.0031867361791666684
2016-03-15 07:00:00,4.8708333333333334e-06,0.08645256931666667,0.03616006941666667,0.03832368053333335,0.00763166662916667,0.013087222200000007,0.03273284720000001,0.000968194429166667,0.0032062498833333366
2016-03-15 08:00:00,5.079583333333334e-06,0.1001564582916667,0.042024236129166684,0.040279375008333326,0.007935000004166666,0.012912222216666668,0.03232506945833333,0.0010038889208333335,0.0031719444291666687
2016-03-15 09:00:00,0.00020833001666666675,0.08627006941250001,0.04119430556666665,0.04547812495416662,0.007198958362500002,0.013065208312499998,0.033612569475000006,0.000997916637500001,0.003996666708333337
2016-03-15 10:00:00,6.027597916666666e-05,0.1554582639291667,0.04149465278750001,0.019842361095833337,0.007154374966666665,0.012834444404166666,0.0307828472375,0.0010005555458333338,0.0031394444583333343
2016-03-15 11:00:00,6.0214462499999985e-05,0.23796284727499992,0.04009798612916666,0.05033076388750001,0.007031805591666667,0.012728333370833336,0.030461736137499994,0.000997847229166667,0.0033584722375000005
2016-03-15 12:00:00,5.218750000000001e-06,0.09027673616666668,0.0407275694625,0.04629263886250001,0.007267291666666665,0.012898055595833343,0.029763124970833336,0.0010063195208333336,0.003123402841666668
2016-03-15 13:00:00,7.02666666666667e-06,0.11173152774583334,0.040710902774999995,0.04969687496666664,0.007279166649999999,0.012829305608333338,0.02980270834166667,0.000998472220833334,0.0034649999999999976
2016-03-15 14:00:00,5.636250000000001e-06,0.08521708327083333,0.03941131945416668,0.04226826385833332,0.0068700694125000015,0.012897152745833335,0.029544027795833344,0.0009895138541666671,0.003137916674999997
2016-03-15 15:00:00,5.636250000000001e-06,0.08521708327083333,0.044948125016666673,0.04226826385833332,0.007201597166666664,0.012779999995833333,0.029471458333333322,0.000994236033333334,0.003116805483333331
2016-03-15 16:00:00,5.845000000000002e-06,0.10656131935000003,0.039593125008333334,0.04226826385833332,0.007201597166666664,0.012757986108333334,0.0293885416875,0.0009949304750000005,0.003120486066666667
2016-03-15 17:00:00,5.845000000000002e-06,0.08521708327083333,0.044948125016666673,0.04264062490833333,0.0078060417125000005,0.012779999995833333,0.029463541674999996,0.0009945138250000006,0.003116805483333331
2016-03-15 18:00:00,7.02791666666667e-06,0.08552902788333339,0.08006520835833336,0.03758180546666665,0.006903402729166667,0.012845486137500006,0.029084374979166668,0.0009985416333333336,0.0030739582749999984
2016-03-15 19:00:00,6.81916666666667e-06,0.08534993058750001,0.064563472275,0.0374002082375,0.007207152787500001,0.012845486137500006,0.029601944408333337,0.0009985416333333336,0.0030727776874999984
2016-03-15 20:00:00,7.02791666666667e-06,0.08552902788333339,0.08006520835833336,0.03758180546666665,0.006903402729166667,0.012845486137500006,0.029084374979166668,0.0009985416333333336,0.0030739582749999984
2016-03-15 21:00:00,7.02791666666667e-06,0.08552902788333339,0.08006520835833336,0.03758180546666665,0.006903402729166667,0.012845486137500006,0.029084374979166668,0.0009985416333333336,0.0030739582749999984
2016-03-15 22:00:00,1.5013470833333334e-05,0.11941555560833333,0.04652680555000001,0.04581361113333333,0.007280833333333334,0.012765833333333334,0.031180763850000005,0.0009813888250000003,0.003964166679166668
2016-03-15 23:00:00,6.262500000000002e-06,0.08954187501666665,0.06363388887500002,0.039924027774999996,0.007280833333333334,0.012778888883333334,0.030680138850000004,0.0009944444708333336,0.0039537500416666664
2016-03-16 00:00:00,3.3399999999999998e-06,0.08586743055416668,0.0610168749875,0.045568402745833334,0.0070277777625000004,0.012960972212500005,0.03126680557916667,0.0008756944208333337,0.0033056943791666673
2016-03-16 01:00:00,3.4791666666666662e-06,0.08426152780416667,0.051791249970833314,0.050497152770833345,0.0070277777625000004,0.012960972212500005,0.03167701384166667,0.0008919444458333338,0.0033056943791666673
2016-03-16 02:00:00,3.2008333333333333e-06,0.08457826392916666,0.0411850694125,0.038500208387500005,0.007242569408333333,0.013082916679166664,0.0324786806,0.0009472222250000001,0.003890972225000002
2016-03-16 03:00:00,3.2008333333333333e-06,0.08457826392916666,0.0411850694125,0.038500208387500005,0.007242569408333333,0.013082916679166664,0.0324786806,0.0009472222250000001,0.003890972225000002
2016-03-16 04:00:00,3.2008333333333333e-06,0.08457826392916666,0.04133527774166666,0.040819166724999995,0.007131944450000002,0.013082916679166664,0.0324786806,0.0009472222250000001,0.003890972225000002
2016-03-16 05:00:00,4.174999999999999e-06,0.08466812501249998,0.0411850694125,0.040819166724999995,0.007131944450000002,0.013085069458333331,0.033314861074999993,0.0009547221875000005,0.003972569466666669
2016-03-16 06:00:00,4.383750000000001e-06,0.08481444442083336,0.04100375001249999,0.04290493058333333,0.007550555549999999,0.01295541668333333,0.032870763908333336,0.0009995138791666675,0.00400236115416667
2016-03-16 07:00:00,5.845000000000002e-06,0.09397513888750002,0.040927222191666654,0.04290493058333333,0.007570972237499999,0.01295541668333333,0.032870763908333336,0.0010010416791666672,0.004019375041666668
2016-03-16 08:00:00,2.2859862499999992e-05,0.17946111112500002,0.040927222191666654,0.04427520839583332,0.007550555549999999,0.012894652758333335,0.03440243054583333,0.0010061806208333337,0.004068611120833332
2016-03-16 09:00:00,4.209040833333334e-05,0.3624649305583334,0.040927222191666654,0.04427520839583332,0.007570972237499999,0.012885833304166667,0.03433215276666667,0.0010080555708333336,0.0039864583541666665
2016-03-16 10:00:00,1.7646254166666663e-05,0.22071930551666674,0.040283333308333336,0.0346642361,0.0075747916208333335,0.012875277870833337,0.030527013887500003,0.0009997916291666672,0.0031466666666666696
2016-03-16 11:00:00,2.4177916666666654e-05,0.22942055552916668,0.03964333334166667,0.03695583336249999,0.008015486087499999,0.012875277870833337,0.030537638862499997,0.000991041604166667,0.0031411805708333367
2016-03-16 12:00:00,2.549860833333332e-05,0.2447731944208333,0.03957305555833333,0.04561166668333333,0.007903888891666667,0.012821527775000003,0.030537638862499997,0.0010008333041666673,0.0031411805708333367
2016-03-16 13:00:00,1.660459166666667e-05,0.22942055552916668,0.03957305555833333,0.053945000016666675,0.007903888891666667,0.012788402745833332,0.030364930541666668,0.0010140972291666668,0.0031411805708333367
2016-03-16 14:00:00,4.2445833333333324e-06,0.08766729162916669,0.03919666667916665,0.04724729167083336,0.006863472199999999,0.012860138933333341,0.030097291683333336,0.0009443056166666667,0.0033477083041666667
2016-03-16 15:00:00,4.522916666666666e-06,0.09628416664583335,0.039150972299999996,0.04252354168333333,0.008485972204166668,0.012860138933333341,0.030097291683333336,0.0008947221791666667,0.003879305608333331
2016-03-16 16:00:00,4.522916666666666e-06,0.09628416664583335,0.039150972299999996,0.04252354168333333,0.008485972204166668,0.012860138933333341,0.030097291683333336,0.0008947221791666667,0.003879305608333331
2016-03-16 17:00:00,4.2445833333333324e-06,0.08766729162916669,0.039150972299999996,0.04252354168333333,0.006759444408333335,0.012805138891666675,0.030236458283333337,0.0009602777666666667,0.003879305608333331
2016-03-16 18:00:00,5.356666666666669e-06,0.16493993049583336,0.03594875002083334,0.030619097166666658,0.006906319437499999,0.012780624962499999,0.030478819441666673,0.0009854860250000006,0.0039702777166666665
2016-03-16 19:00:00,1.0712083333333344e-05,0.16685027778333336,0.035031250020833335,0.025821111125,0.006867847224999998,0.012780624962499999,0.030478819441666673,0.0009856943458333338,0.003997361120833336
2016-03-16 20:00:00,1.0712083333333344e-05,0.16685027778333336,0.03543499999583332,0.030619097166666658,0.006906319437499999,0.012780624962499999,0.030478819441666673,0.0009856943458333338,0.003997361120833336
2016-03-16 21:00:00,3.7575e-06,0.1193067360375,0.03915472219166668,0.02952618055416668,0.0071031944750000004,0.01288499997083334,0.030478819441666673,0.0009856943458333338,0.0031645139375000015
2016-03-16 22:00:00,3.9176129166666674e-05,0.26470465279999994,0.039970277791666675,0.03857562502916667,0.006991319445833331,0.012725138883333337,0.03789381941666667,0.0010072917083333334,0.004000416695833335
2016-03-16 23:00:00,4.459347916666667e-05,0.3500478472416667,0.04017548613333334,0.03857562502916667,0.006993541658333332,0.012725138883333337,0.04190423610416669,0.0010001389000000003,0.003966597191666669
2016-03-17 00:00:00,4.0775845833333314e-05,0.2610784027708333,0.0418988888625,0.01868888889166666,0.008591736099999999,0.012718194454166668,0.037529652720833334,0.000994375016666667,0.003935277779166669
2016-03-17 01:00:00,4.326958749999999e-05,0.2457049306499999,0.044825277779166665,0.024277708366666668,0.0084623611,0.012713194470833336,0.0417277777625,0.0010055555625000006,0.003939375004166669
2016-03-17 02:00:00,5.931347083333333e-05,0.13576486107500002,0.04170986111666666,0.06405423605416667,0.0170911110875,0.012578819429166666,0.03321965275416667,0.0008306250583333333,0.0032160417458333363
2016-03-17 03:00:00,9.285301666666669e-05,0.16483826384166664,0.04112166666250002,0.05813513888333331,0.013879722241666663,0.012578819429166666,0.033523194470833344,0.0010040277708333338,0.0033952083416666683
2016-03-17 04:00:00,4.757833749999999e-05,0.17143243052499996,0.04112166666250002,0.04844333331250001,0.007357013829166667,0.012853402762500007,0.03321965275416667,0.0010069444416666668,0.0040381250083333315
2016-03-17 05:00:00,3.605472499999997e-05,0.16483826384166664,0.04112166666250002,0.047935416674999995,0.007357013829166667,0.01292277780416667,0.03350326390833334,0.0010040277708333338,0.004021597245833335
2016-03-17 06:00:00,4.6533620833333334e-05,0.11563270837083331,0.041065208362499994,0.016143541737500006,0.013896944408333336,0.012980347254166663,0.033331944420833336,0.0009979166125000008,0.004011111166666669
2016-03-17 07:00:00,0.00019971809166666676,0.17074812498333336,0.040941597233333335,0.027717013887500003,0.014872152779166675,0.012973958345833331,0.033331944420833336,0.000995069404166667,0.0034023611666666688
2016-03-17 08:00:00,0.00019971809166666676,0.16526548610833328,0.041065208362499994,0.026952847233333334,0.0148110416625,0.012907361104166667,0.03324361111666667,0.0009979860708333337,0.0040403472375
2016-03-17 09:00:00,0.00019971809166666676,0.16526548610833328,0.041065208362499994,0.016143541737500006,0.014872152779166675,0.012974305566666663,0.033331944420833336,0.000995069404166667,0.0031846528125000005
2016-03-17 10:00:00,6.609515416666667e-05,0.34723506947083327,0.040146666679166665,0.04034236111249999,0.006923750004166666,0.012615416650000003,0.031386666670833334,0.0010103472666666668,0.0033647221416666677
2016-03-17 11:00:00,6.609515416666667e-05,0.34723506947083327,0.040146666679166665,0.04034236111249999,0.006923750004166666,0.012615416650000003,0.031386666670833334,0.0010103472666666668,0.0033647221416666677
2016-03-17 12:00:00,3.168000416666664e-05,0.22944965271249998,0.040141250033333326,0.02284388884583333,0.007898333308333335,0.012772986112500002,0.03085777777916666,0.0009946527375000007,0.0031431249749999998
2016-03-17 13:00:00,3.6117241666666665e-05,0.2385749999666667,0.03992909721666668,0.019859027729166666,0.006969861125000002,0.012922986116666674,0.02815270830833333,0.0009796527416666668,0.003998263879166668
2016-03-17 14:00:00,3.618333333333333e-06,0.09436215278333329,0.03933277772916667,0.028133611091666646,0.006909166645833332,0.01284437495416667,0.030441180612499993,0.0009813193791666673,0.003345763933333334
2016-03-17 15:00:00,3.618333333333333e-06,0.09436215278333329,0.03933277772916667,0.028133611091666646,0.006909166645833332,0.01284437495416667,0.030441180612499993,0.0009813193791666673,0.003345763933333334
2016-03-17 16:00:00,3.618333333333333e-06,0.09436215278333329,0.03933277772916667,0.028133611091666646,0.006909166645833332,0.01284437495416667,0.030441180612499993,0.0009813193791666673,0.003345763933333334
2016-03-17 17:00:00,3.618333333333333e-06,0.09436215278333329,0.03933277772916667,0.028133611091666646,0.006909166645833332,0.01284437495416667,0.030441180612499993,0.0009813193791666673,0.003345763933333334
2016-03-17 18:00:00,2.777666249999999e-05,0.1674602777625,0.048548263858333336,0.04592368055,0.0069536805375,0.012518055562499996,0.030538958350000003,0.0009987499875000003,0.004049652866666666
2016-03-17 19:00:00,2.777666249999999e-05,0.1674602777625,0.048548263858333336,0.04592368055,0.0069536805375,0.012518055562499996,0.030538958350000003,0.0009987499875000003,0.004049652866666666
2016-03-17 20:00:00,2.777666249999999e-05,0.1674602777625,0.048548263858333336,0.04592368055,0.0069536805375,0.012518055562499996,0.030538958350000003,0.0009987499875000003,0.004049652866666666
2016-03-17 21:00:00,2.777666249999999e-05,0.1674602777625,0.048548263858333336,0.04592368055,0.0069536805375,0.012518055562499996,0.030538958350000003,0.0009987499875000003,0.004049652866666666
2016-03-17 22:00:00,2.5214591666666666e-05,0.1993888194708333,0.08625902777916662,0.045263124995833334,0.007019930570833334,0.012809513912500004,0.034021597199999996,0.0010322917041666667,0.004119861099999998
2016-03-17 23:00:00,2.5214591666666666e-05,0.1993888194708333,0.08625902777916662,0.045263124995833334,0.007019930570833334,0.012809513912500004,0.034021597199999996,0.0010322917041666667,0.004119861099999998
2016-03-18 00:00:00,1.0776666666666671e-05,0.10816701390000003,0.04136687496666666,0.028199513887499993,0.006807222229166667,0.012646249954166671,0.0331680556,0.0009953472000000004,0.003983472212500002
2016-03-18 01:00:00,2.0573329166666673e-05,0.1336112499833333,0.04237666664583334,0.02275013891249999,0.0068132638916666675,0.012630486091666664,0.03279381950416667,0.0009945138250000009,0.003977916683333336
2016-03-18 02:00:00,5.01e-06,0.11613854170833335,0.042037222191666654,0.03234652780833332,0.009325416625000001,0.01295097220416667,0.03316402785416667,0.0009979166375000009,0.00398548614166667
2016-03-18 03:00:00,1.070208333333334e-05,0.1638959722791667,0.042037222191666654,0.03234652780833332,0.007739166629166667,0.01295097220416667,0.032658819475,0.0009974999666666673,0.0039892361166666696
2016-03-18 04:00:00,3.5487499999999997e-06,0.09094222229166664,0.041773541637499995,0.0419769445,0.007025069404166667,0.012943263854166664,0.034748055566666686,0.0010003472291666674,0.0034069444166666698
2016-03-18 05:00:00,3.5487499999999997e-06,0.09094222229166664,0.041773541637499995,0.0419769445,0.007025069404166667,0.012943263854166664,0.034748055566666686,0.0010003472291666674,0.0034069444166666698
2016-03-18 06:00:00,6.814166666666668e-06,0.20623881955416673,0.042027222279166665,0.008507916679166668,0.006980972220833334,0.012948194395833335,0.032309375020833336,0.0009980555208333342,0.004002569470833335
2016-03-18 07:00:00,6.814166666666668e-06,0.20623881955416673,0.042027222279166665,0.008507916679166668,0.006980972220833334,0.012948194395833335,0.032309375020833336,0.0009980555208333342,0.004002569470833335
2016-03-18 08:00:00,7.857916666666668e-06,0.20623881955416673,0.04200368055416666,0.04166986117083334,0.006879097170833333,0.012917569445833336,0.03227458332083334,0.0009934721666666675,0.004015069441666665
2016-03-18 09:00:00,2.292625e-05,0.32665277784166663,0.04207312495833335,0.010363472254166667,0.007076180562499998,0.012878958308333337,0.03317659722083334,0.0009981944291666675,0.0040131944791666685
2016-03-18 10:00:00,5.403641249999999e-05,0.3045208333833335,0.04000541664583334,0.01773326383333334,0.007233472216666667,0.012697430533333333,0.031102569479166665,0.0010050694750000002,0.003956180575000001
2016-03-18 11:00:00,5.403641249999999e-05,0.3045208333833335,0.04000541664583334,0.01773326383333334,0.007233472216666667,0.012572222195833331,0.031102569479166665,0.0010090972708333332,0.003956180575000001
2016-03-18 12:00:00,2.848291666666665e-05,0.17716743053333334,0.040144861112500006,0.040502013904166675,0.006834097191666667,0.012732499987500007,0.03041229165416668,0.0010052778083333336,0.004009583345833337
2016-03-18 13:00:00,3.2573749999999986e-05,0.20558944440833332,0.040290277725,0.0485221527625,0.006875972229166668,0.01265840277916667,0.029739791675000005,0.0010099306333333337,0.003988611112500001
2016-03-18 14:00:00,2.7720287500000002e-05,0.13686618058333333,0.03925263889583333,0.039450555558333336,0.007896180562500004,0.012823055558333334,0.029357777812499996,0.0009945138541666673,0.0031911111416666697
2016-03-18 15:00:00,5.327125416666666e-05,0.09060736117916665,0.039912291687500004,0.04398874999583332,0.007514375008333333,0.012808541645833338,0.0295725,0.000996527720833334,0.0031470139250000017
2016-03-18 16:00:00,5.473057083333335e-05,0.212297361075,0.03993361105833331,0.04786798615416668,0.0066478472375,0.012549027800000001,0.027676736124999997,0.0009999305625000006,0.004003611158333333
2016-03-18 17:00:00,0.0002721528208333334,0.09060736117916665,0.03983965279583334,0.04321159720833334,0.007315138891666668,0.012388472216666668,0.02945395831666666,0.0009986110958333343,0.003139236120833334
2016-03-18 18:00:00,1.3767916666666674e-05,0.08546305555416667,0.04178618058333333,0.03473513887916667,0.006881041674999999,0.012812847191666674,0.030698611129166664,0.0010200694750000005,0.004015277829166669
2016-03-18 19:00:00,8.410208749999999e-05,0.3256194444416667,0.040055555570833346,0.04573152774583334,0.006703333358333335,0.012494583379166663,0.031932361108333335,0.0009806944166666672,0.0040150000291666686
2016-03-18 20:00:00,2.048666666666666e-05,0.08491881939166665,0.08182416668333334,0.042979930549999996,0.006855624954166665,0.012787777787500006,0.03005972224166667,0.000989027754166667,0.003985138866666669
2016-03-18 21:00:00,0.00025687388750000005,0.1026606944375,0.039297638895833334,0.03783895834166664,0.007918055541666663,0.012916249991666665,0.029033611154166666,0.0008837499958333334,0.003133888820833331
2016-03-18 22:00:00,3.923792499999998e-05,0.2590240972291667,0.04167618053750001,0.039890277779166684,0.007442638879166669,0.012702708312500002,0.033980763895833335,0.0010119445250000004,0.003173402745833335
2016-03-18 23:00:00,3.923792499999998e-05,0.2590240972291667,0.04167618053750001,0.039890277779166684,0.007442638879166669,0.012702708312500002,0.033980763895833335,0.0010119445250000004,0.003173402745833335
2016-03-19 00:00:00,8.548333333333336e-06,0.18216416669166666,0.04118805552083334,0.06298458337916668,0.008102291637499998,0.012685555583333334,0.042922499995833335,0.0010046527958333339,0.004086597245833332
2016-03-19 01:00:00,3.250374583333333e-05,0.2547904166541667,0.042282152775000005,0.042747222241666674,0.00723104170833333,0.012580000008333331,0.039271250045833345,0.0010036110708333333,0.003998541658333335
2016-03-19 02:00:00,7.78520416666667e-05,0.12224597227499995,0.04136388887500001,0.018731388912499994,0.006906597195833333,0.013084166695833333,0.034629097225,0.0009784722375,0.0032131944374999997
2016-03-19 03:00:00,8.743702916666669e-05,0.14876520836249996,0.04134694443333335,0.018731388912499994,0.006836874991666665,0.013003402820833333,0.0348863194,0.0009627777416666669,0.0032377083625000007
2016-03-19 04:00:00,9.514370416666669e-05,0.1942823611375,0.04133618056250001,0.018731388912499994,0.006836874991666665,0.013001250037499999,0.03537034717916667,0.0009627777416666669,0.003435555545833334
2016-03-19 05:00:00,8.743702916666669e-05,0.14876520836249996,0.04134694443333335,0.018731388912499994,0.006836874991666665,0.013003402820833333,0.0348863194,0.0009627777416666669,0.0032377083625000007
2016-03-19 06:00:00,0.00014624941249999997,0.3917163889333334,0.04262659718333334,0.04068965278333332,0.007108541695833333,0.012936597187499996,0.033021527791666665,0.0009998610875000006,0.003363680620833334
2016-03-19 07:00:00,0.00014624941249999997,0.3917163889333334,0.04262659718333334,0.04068965278333332,0.007108541695833333,0.012936597187499996,0.033021527791666665,0.0009998610875000006,0.003363680620833334
2016-03-19 08:00:00,0.00011375035833333325,0.3917163889333334,0.042515833337499996,0.04119201390833333,0.007129791675,0.012936597187499996,0.033021527791666665,0.0009736111125000005,0.0031654861958333334
2016-03-19 09:00:00,0.00011375035833333325,0.3917163889333334,0.042515833337499996,0.04119201390833333,0.007129791675,0.012936597187499996,0.033021527791666665,0.0009736111125000005,0.0031654861958333334
2016-03-19 10:00:00,8.0767675e-05,0.4351863194999999,0.04086569446666667,0.024300069458333337,0.007144861095833331,0.0128460416625,0.030270763875,0.0010040277958333335,0.003987708345833334
2016-03-19 11:00:00,6.980446249999999e-05,0.4483827083541666,0.040780277804166654,0.038051041679166675,0.007464097220833332,0.01281333332916667,0.030407569458333325,0.0010045139166666671,0.0031231944541666654
2016-03-19 12:00:00,7.542570000000001e-05,0.4483827083541666,0.04122833337916666,0.035371666666666676,0.007464097220833332,0.012824097229166664,0.03050805554166667,0.0010040972291666668,0.0031510416833333333
2016-03-19 13:00:00,7.542570000000001e-05,0.4483827083541666,0.04122833337916666,0.035371666666666676,0.007464097220833332,0.012824097229166664,0.03050805554166667,0.0010040972291666668,0.0031510416833333333
2016-03-19 14:00:00,7.5422325e-05,0.28423368055416665,0.04200548613333334,0.03502465279583333,0.007048333291666669,0.012575902770833335,0.03046374996666667,0.011832361100000001,0.0033532638708333356
2016-03-19 15:00:00,7.514425833333333e-05,0.30431729167083343,0.043018263854166655,0.03650388888749999,0.007048333291666669,0.012824861058333333,0.03046374996666667,0.0010010416541666673,0.0033532638708333356
2016-03-19 16:00:00,7.5422325e-05,0.30431729167083343,0.04612576390416666,0.03650388888749999,0.007048333291666669,0.01259090282083333,0.03046374996666667,0.0010010416541666673,0.003978402754166667
2016-03-19 17:00:00,6.000637083333332e-05,0.321713749975,0.04885222216666667,0.03650388888749999,0.007048333291666669,0.012866805575000001,0.03046374996666667,0.0010010416541666673,0.004064861079166668
2016-03-19 18:00:00,5.083680833333336e-05,0.23966090272916662,0.04925763890416665,0.026590763837500003,0.007548541645833332,0.012758472200000003,0.03044152779166668,0.0009981944041666671,0.0039493749958333345
2016-03-19 19:00:00,5.555960416666666e-05,0.2800442361333333,0.04925763890416665,0.021345416649999997,0.0073637499791666654,0.012677777775000001,0.03044152779166668,0.0009981944041666671,0.003964791650000001
2016-03-19 20:00:00,5.083680833333336e-05,0.23966090272916662,0.04925763890416665,0.026590763837500003,0.007548541645833332,0.012758472200000003,0.03044152779166668,0.0009981944041666671,0.0039493749958333345
2016-03-19 21:00:00,4.6469708333333345e-05,0.20440652780416663,0.0487789583625,0.023121041620833338,0.007559374999999998,0.012797222220833335,0.030783819441666672,0.001007708329166667,0.003957500012500002
2016-03-19 22:00:00,3.62516625e-05,0.22503326384166666,0.04199611111249999,0.03692451387916666,0.009074861087499999,0.012569791662499996,0.03692979166666668,0.0010036110708333333,0.003978124937500002
2016-03-19 23:00:00,3.444652499999999e-05,0.28970152773749996,0.04578319442916667,0.03141284720416666,0.007631736141666666,0.012509791679166667,0.04023951392083335,0.0010200000375000001,0.003986249958333335
2016-03-20 00:00:00,2.9310554166666656e-05,0.1940120833458333,0.05719263895833333,0.025152013895833332,0.006721319450000002,0.012614791720833336,0.040389305616666656,0.0010252083874999996,0.0039474305666666685
2016-03-20 01:00:00,9.52083333333333e-06,0.10652423606666668,0.04128138892500001,0.030907291675000004,0.006721319450000002,0.012793541683333333,0.04031493052916667,0.001003055566666667,0.003961944433333335
2016-03-20 02:00:00,1.1604166666666671e-05,0.1267445834,0.04139611115,0.03672319447083333,0.007064722258333335,0.012897499954166669,0.035252916620833324,0.001012500025,0.004045069475000001
2016-03-20 03:00:00,1.4588058333333335e-05,0.15992402779999998,0.04198819443749999,0.037946180583333336,0.007048888925,0.012850069437500004,0.033900625004166664,0.0009997916375000006,0.004015486125000002
2016-03-20 04:00:00,2.3408204166666663e-05,0.2308702082916667,0.04198819443749999,0.05570020832916668,0.006934097258333334,0.012850069437500004,0.033900625004166664,0.0009997916375000006,0.004015486125000002
2016-03-20 05:00:00,6.0009154166666684e-05,0.22673291668749995,0.04221715277083333,0.04667729167916668,0.006957569466666667,0.012770833291666669,0.03386916669583334,0.0009907638625000006,0.0040422917000000015
2016-03-20 06:00:00,1.0704587500000002e-05,0.12431159718333333,0.04093618055000002,0.02928881943749999,0.007232361099999999,0.012808402775,0.03351090280833334,0.0009993055416666675,0.003987847254166669
